Collector Edmund,Edmund,M
M
Team 1
Honchkrow,Night Slash,Pluck,Aerial Ace,Roost,Sharp Beak,Adamant,Super Luck,31,31,31,0,31,31,4,252,0,0,0,252
Magnezone,Body Press,Thunderbolt,Volt Switch,Flash Cannon,Bright Powder,Modest,Sturdy,31,0,31,31,31,31,252,0,252,4,0,0
Heatran,Flamethrower,Earth Power,Dragon Pulse,Ancient Power,Shuca Berry,Modest,Flash Fire,31,31,31,31,31,31,4,0,0,252,0,252
Team 2
Tyranitar,Earthquake,Dragon Claw,Shadow Claw,Iron Head,Quick Claw,Adamant,Sand Stream,31,31,31,0,31,31,4,252,0,0,0,252
Cresselia,Psychic,Ice Beam,Shadow Ball,Energy Ball,Wise Glasses,Modest,Levitate,31,31,31,31,31,31,252,0,0,252,0,4
Aerodactyl,Aerial Ace,Crunch,Rock Slide,Earthquake,Yache Berry,Jolly,Pressure,31,31,31,0,31,31,4,252,0,0,0,252
Team 3
Staraptor,Final Gambit,U-turn,-,-,Choice Scarf,Jolly,Intimidate,31,31,31,31,31,31,4,252,0,0,0,252
Gardevoir,Moonblast,Psychic,Thunderbolt,Mystical Fire,Choice Specs,Timid,Trace,31,31,31,31,31,31,4,0,0,252,0,252
Medicham,High Jump Kick,Ice Punch,Fire Punch,Fake Out,Expert Belt,Jolly,Pure Power,31,31,31,31,31,31,4,252,0,0,0,252
Team 4
Staraptor,Final Gambit,U-turn,-,-,Choice Scarf,Jolly,Intimidate,31,31,31,31,31,31,4,252,0,0,0,252
Gardevoir,Moonblast,Psychic,Thunderbolt,Mystical Fire,Choice Specs,Timid,Trace,31,31,31,31,31,31,4,0,0,252,0,252
Garchomp,Earthquake,Outrage,Rock Tomb,Swords Dance,Focus Sash,Jolly,Rough Skin,31,31,31,0,31,31,4,252,0,0,0,252