Waiter Kelby,Kelby,M
M
Team 1
Raikou,Scald,Calm Mind,Rest,Double Team,Lax Incense,Timid,Pressure,31,31,31,31,31,31,252,0,4,0,0,252
Latias,Calm Mind,Dragon Pulse,Psychic,Roost,Lum Berry,Modest,Levitate,31,31,31,31,31,31,252,0,0,252,0,4
Claydol,Calm Mind,Psychic,Earth Power,Ice Beam,Wise Glasses,Modest,Levitate,31,0,31,31,31,31,252,0,4,252,0,0
Team 2
Raikou,Shadow Ball,Scald,Thunderbolt,Volt Switch,Wise Glasses,Timid,Pressure,31,31,31,31,31,31,4,0,0,252,0,252
Shiftry,Explosion,Fake Out,X-scissor,Sucker Punch,Quick Claw,Adamant,Chlorophyll,31,31,31,31,31,31,4,252,0,0,0,252
Heatran,Earth Power,Magma Storm,Dark Pulse,Flash Cannon,Bright Powder,Timid,Flash Fire,31,31,31,31,31,31,252,4,0,252,0,0
Team 3
Honchkrow,Night Slash,Sucker Punch,Brave Bird,Thunder Wave,Black Glasses,Adamant,Moxie,31,31,31,31,31,31,156,252,100,0,0,0
Claydol,Iron Defense,Body Press,Ice Beam,Earth Power,Leftovers,Bold,Levitate,31,31,31,31,31,31,252,0,252,4,0,0
Venusaur,Giga Drain,Sludge Bomb,Earth Power,Sleep Powder,Black Sludge,Modest,Overgrow,31,31,31,31,31,31,252,0,4,252,0,0
Team 4
Honchkrow,Night Slash,Sucker Punch,Brave Bird,Thunder Wave,Black Glasses,Adamant,Moxie,31,31,31,31,31,31,156,252,100,0,0,0
Claydol,Calm Mind,Psychic,Earth Power,Ice Beam,Wise Glasses,Modest,Levitate,31,0,31,31,31,31,252,0,4,252,0,0
Metagross,Ice Punch,Bullet Punch,Zen Headbutt,Meteor Mash,Figy Berry,Jolly,Clear Body,31,31,31,31,31,31,4,252,68,0,4,180